expr_idx,pl_idx,r_prec,dcg,idcg,ndcg,clicks
312,579,0.008333333333333333,0.41349373566008774,2.0,0.20674686783004387,1
313,288,0.029166666666666667,1.7209587127562638,4.304666305987414,0.399789110334188,0
314,837,0.04583333333333333,2.452091723039908,5.543559338088345,0.442331645337,0
315,508,0.058333333333333334,3.3877745293248798,6.355389973203988,0.5330553347015111,0
316,160,0.09166666666666666,3.9602537887385423,8.264512206141088,0.4791878443588973,1
317,391,0.07916666666666666,3.392751306006975,7.5812199200668005,0.4475204969356806,2
318,87,0.004166666666666667,0.6044419009448331,1.0,0.6044419009448331,0
319,540,0.041666666666666664,1.983438805025615,5.254494511770457,0.3774747124737813,0
320,796,0.008333333333333333,0.36104477175644445,2.0,0.18052238587822222,3
321,369,0.14166666666666666,7.816715465369926,10.951341559138056,0.713767845077161,0
322,337,0.03333333333333333,1.4953018378413279,4.637999639320748,0.322402318698826,0
323,158,0.05416666666666667,3.9385891483571562,6.0927404381667944,0.6464396749424325,0
324,450,0.020833333333333332,1.7536972141778102,3.5616063116448506,0.49238940543316345,0
325,722,0.029166666666666667,1.6324629908461263,4.304666305987414,0.37923101927215896,0
326,921,0.07083333333333333,2.694025038136922,7.105998540132031,0.37911984120487396,0
327,186,0.016666666666666666,0.5833591462975197,3.1309297535714578,0.1863213780609676,4
328,399,0.025,1.2073792840571806,3.9484591188793923,0.3057849271590902,0
329,195,0.029166666666666667,1.4684993166151823,4.304666305987414,0.3411412667626822,0
330,21,0.029166666666666667,2.1560578191609414,4.304666305987414,0.5008652624622851,0
331,824,0.03333333333333333,1.2883701051756489,4.637999639320748,0.2777857277635182,1
332,343,0.016666666666666666,2.076393327675897,3.1309297535714578,0.6631874526432128,0
333,55,0.05416666666666667,3.5209409258762276,6.0927404381667944,0.5778911741947801,0
334,186,0.03333333333333333,1.529025470708476,4.637999639320748,0.32967347770911154,0
335,670,0.008333333333333333,0.32332453583469356,2.0,0.16166226791734678,3
336,929,0.029166666666666667,2.0474728022902178,4.304666305987414,0.47564030676253866,0
337,266,0.04583333333333333,2.0259839167273155,5.822502283739475,0.34795759932723236,1
338,287,0.058333333333333334,2.7147713835589937,6.355389973203988,0.4271604724501865,0
339,576,0.020833333333333332,1.7481509174036893,3.5616063116448506,0.4908321595477923,0
340,303,0.025,1.8558950044138576,3.9484591188793923,0.47003019368744964,0
341,170,0.0375,2.418949563055829,4.953464516106477,0.4883348927181116,0
342,453,0.041666666666666664,1.4024939863011006,5.254494511770457,0.26691320795167073,7
343,32,0.020833333333333332,1.4520283958277573,3.5616063116448506,0.4076891909923558,0
344,79,0.12083333333333333,6.378005926974958,9.755936908168279,0.6537563728640858,0
345,470,0.06666666666666667,4.180256673551812,6.8613479980138035,0.6092471442582268,0
346,452,0.004166666666666667,0.14332232775009315,1.0,0.14332232775009315,12
347,476,0.05416666666666667,2.3687479899820287,6.6113479980138035,0.3582851773486517,1
348,609,0.0,0.0,1.0,0.0,50
349,617,0.125,5.2029690273339115,9.959731955258786,0.5224005074340098,1
350,664,0.029166666666666667,1.3433322418361433,4.304666305987414,0.31206419878997027,0
351,915,0.025,1.531174780372161,4.304666305987414,0.3557011557997959,0
352,577,0.07916666666666666,4.409041386362187,7.5812199200668005,0.5815741309247414,0
353,734,0.020833333333333332,1.1150575305067538,3.5616063116448506,0.31307714355205885,1
354,369,0.05,2.346378889329197,5.822502283739475,0.4029846232747626,0
355,594,0.0875,5.185791318971344,8.040268381923513,0.6449773903854091,0
356,148,0.08333333333333333,3.4315383458304476,8.040268381923513,0.4267940052281568,2
357,495,0.020833333333333332,1.0687307306960443,3.5616063116448506,0.3000698665660423,0
358,394,0.12083333333333333,6.6621886454962915,9.959731955258786,0.668912444172619,0
